,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
118,Hofstra,33,20,13,.606,4.21,-4.40,10,8,10,7,10,6,2587,2303,,875,1947,.449,295,804,.367,542,776,.698,388,1207,510,248,89,370,623
119,Holy Cross,30,14,16,.467,-6.07,-3.65,8,10,10,4,4,12,1981,2020,,692,1643,.421,189,557,.339,406,568,.715,305,930,334,228,143,328,582
120,Houston Baptist,28,12,16,.429,-12.93,-5.39,7,11,10,3,2,13,2028,2063,,728,1596,.456,129,399,.323,443,611,.725,366,1061,348,166,115,429,585
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
121,Houston,32,13,19,.406,-1.86,-0.71,4,14,11,9,2,10,2060,2097,,705,1795,.393,259,809,.320,391,575,.680,403,1129,376,184,121,425,565
122,Howard,32,16,16,.500,-9.80,-7.76,10,6,9,3,7,13,2032,2004,,695,1621,.429,149,501,.297,493,705,.699,353,1110,270,242,130,517,596
123,Idaho State,30,7,23,.233,-11.54,-5.47,4,14,6,8,1,15,1937,2075,,699,1588,.440,148,420,.352,391,601,.651,302,972,337,207,77,355,526
124,Idaho,30,13,17,.433,-5.77,-4.80,8,10,11,3,2,14,2301,2269,,805,1726,.466,236,572,.413,455,642,.709,312,1086,405,140,57,360,634
125,Illinois-Chicago,34,10,24,.294,-7.72,-0.22,4,12,8,12,2,12,2201,2389,,724,1870,.387,204,629,.324,549,745,.737,391,1142,413,205,92,375,609
126,Illinois State,33,21,12,.636,7.47,2.44,11,7,13,7,8,5,2267,2064,,808,1843,.438,204,582,.351,447,625,.715,420,1180,388,240,142,425,633
127,Illinois,32,19,13,.594,13.41,7.10,9,9,16,5,3,8,2223,2021,,765,1838,.416,231,647,.357,462,582,.794,334,1098,379,202,103,318,556
128,Incarnate Word,28,18,10,.643,-5.56,-6.52,10,8,11,2,7,8,2230,2097,,748,1586,.472,194,522,.372,540,735,.735,254,938,367,221,124,313,517
129,Indiana State,31,15,16,.484,-0.58,1.12,11,7,10,8,5,8,2060,2101,,681,1601,.425,225,631,.357,473,674,.702,271,1008,398,175,98,437,562
130,Indiana,33,20,13,.606,13.38,7.32,9,9,16,6,4,7,2557,2357,,899,1930,.466,308,764,.403,451,631,.715,395,1187,463,167,105,379,580
131,Iona,34,26,8,.765,4.12,-2.68,17,3,16,1,10,7,2707,2476,,926,1980,.468,338,846,.400,517,734,.704,330,1208,560,221,127,415,584
132,Iowa State,33,25,8,.758,19.16,10.07,12,6,18,3,7,5,2586,2286,,916,1908,.480,257,703,.366,497,714,.696,314,1184,534,209,124,364,512
133,Iowa,32,21,11,.656,15.82,8.29,12,6,14,7,7,4,2221,1980,,758,1776,.427,181,545,.332,524,703,.745,401,1206,460,211,150,361,508
134,IPFW,30,16,14,.533,-3.21,-3.69,9,7,10,6,6,8,2094,1999,,727,1545,.471,210,592,.355,430,627,.686,237,971,425,172,86,352,483
135,IUPUI,31,10,21,.323,-8.35,-1.99,6,10,5,9,5,12,1883,2080,,692,1623,.426,126,426,.296,373,532,.701,318,1009,348,218,65,482,635
136,Jackson State,32,11,21,.344,-12.24,-9.40,9,9,6,7,5,14,1941,2032,,701,1812,.387,153,558,.274,386,597,.647,460,1188,324,203,81,459,695
137,Jacksonville State,31,12,19,.387,-12.73,-4.59,5,11,11,3,1,16,1939,2126,,647,1698,.381,179,598,.299,466,651,.716,346,1043,371,191,129,377,606
138,Jacksonville,32,10,22,.313,-16.40,-6.16,4,10,8,7,2,15,2058,2303,,701,1709,.410,203,566,.359,453,684,.662,315,1006,341,207,79,394,578
139,James Madison,32,19,13,.594,-2.38,-1.25,12,6,12,7,7,6,2145,2181,,720,1598,.451,214,586,.365,491,697,.704,286,1037,401,205,78,422,518
140,Kansas State,32,15,17,.469,9.18,9.99,8,10,14,6,1,11,2016,2042,,690,1593,.433,141,421,.335,495,732,.676,338,1015,417,195,74,424,639
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
141,Kansas,34,26,8,.765,19.56,13.03,13,5,20,2,6,6,2421,2199,,822,1869,.440,198,528,.375,579,804,.720,402,1290,451,222,171,435,599
142,Kennesaw State,32,10,22,.313,-17.01,-4.78,4,10,6,8,4,14,2027,2363,,717,1775,.404,214,661,.324,379,518,.732,343,1094,331,173,110,455,567
143,Kent State,32,21,11,.656,2.52,-0.26,12,6,12,5,9,6,2103,2007,,723,1695,.427,226,628,.360,431,667,.646,367,1117,337,164,127,361,582
144,Kentucky,34,34,0,1.000,29.45,8.51,18,0,20,0,14,0,2547,1835,,883,1884,.469,185,529,.350,596,825,.722,439,1298,500,223,234,361,579
145,La Salle,33,17,16,.515,5.11,4.17,8,10,11,8,6,8,2086,2055,,738,1757,.420,166,517,.321,444,640,.694,332,1126,398,211,120,429,582
146,Lafayette,32,20,12,.625,-2.66,-3.73,9,9,11,5,9,7,2374,2316,,851,1744,.488,257,622,.413,415,542,.766,272,992,499,179,82,351,504
147,Lamar,30,15,15,.500,-9.49,-5.02,9,9,12,2,3,13,2146,2132,,750,1658,.452,169,532,.318,477,701,.680,378,1063,392,224,115,465,623
148,Lehigh,30,16,14,.533,-2.80,-3.35,10,8,8,7,8,7,2042,2000,,724,1640,.441,164,475,.345,430,593,.725,294,1085,429,168,97,393,531
149,Liberty,32,8,24,.250,-16.02,-6.45,2,16,8,11,0,13,2045,2222,,717,1658,.432,154,472,.326,457,650,.703,341,1132,358,175,86,522,602
150,Lipscomb,31,14,17,.452,-10.53,-4.85,7,7,10,3,4,14,2232,2322,,741,1769,.419,253,770,.329,497,715,.695,345,1112,432,175,61,412,662
151,Long Beach State,33,16,17,.485,1.96,4.48,10,6,12,3,4,14,2188,2221,,761,1809,.421,230,672,.342,436,638,.683,370,1126,369,216,78,445,636
152,Long Island University,30,12,18,.400,-8.92,-5.15,8,10,5,8,7,10,2022,2135,,677,1726,.392,195,601,.324,473,687,.689,368,1121,346,171,75,411,605
153,Longwood,34,11,23,.324,-12.98,-5.55,5,13,8,9,3,14,2311,2491,,809,1899,.426,275,746,.369,418,580,.721,324,1071,397,270,106,489,671
154,Louisiana-Lafayette,33,20,13,.606,0.50,-4.07,13,7,14,4,6,9,2553,2293,,897,1965,.456,222,623,.356,537,766,.701,424,1316,478,221,132,479,608
155,Louisiana-Monroe,33,21,12,.636,-2.77,-3.67,14,6,13,4,8,8,2121,1970,,802,1871,.429,167,543,.308,350,492,.711,368,1223,434,168,137,380,512
156,Louisiana State,32,22,10,.688,11.67,5.71,11,7,14,5,8,5,2358,2167,,868,1902,.456,184,543,.339,438,636,.689,388,1254,502,235,198,468,506
157,Louisiana Tech,33,25,8,.758,5.57,-2.06,15,3,17,0,8,8,2400,2134,,859,1934,.444,221,692,.319,461,669,.689,347,1109,455,285,187,358,550
158,Louisville,32,24,8,.750,18.65,8.96,12,6,16,5,8,3,2215,1905,,783,1827,.429,181,595,.304,468,709,.660,413,1221,374,266,176,378,567
159,Loyola (IL),32,19,13,.594,2.05,0.98,8,10,10,7,9,6,1985,1930,,723,1537,.470,194,493,.394,345,512,.674,253,922,416,204,73,401,488
160,Loyola Marymount,31,8,23,.258,-3.62,5.79,4,14,5,12,3,11,1928,2188,,678,1622,.418,160,452,.354,412,579,.712,351,1011,388,188,108,422,540
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
161,Loyola (MD),30,11,19,.367,-10.51,-3.14,7,11,7,6,4,13,1764,1985,,607,1591,.382,148,456,.325,402,599,.671,346,1047,290,166,92,388,594
162,Maine,30,3,27,.100,-17.60,-3.20,2,14,2,10,1,17,1812,2244,,647,1599,.405,197,609,.323,321,442,.726,238,881,393,179,32,432,554
163,Manhattan,32,19,13,.594,-0.64,-3.01,13,7,11,4,8,9,2236,2160,,733,1686,.435,209,615,.340,561,808,.694,333,1024,445,259,89,464,733
164,Marist,32,7,25,.219,-10.34,-2.71,5,15,4,9,3,16,1957,2201,,649,1629,.398,226,717,.315,433,619,.700,230,936,336,223,90,436,571
165,Marquette,32,13,19,.406,7.30,9.24,4,14,11,10,2,9,2083,2145,,742,1699,.437,207,602,.344,392,608,.645,306,1000,479,241,111,402,505
166,Marshall,32,11,21,.344,-6.22,0.01,7,11,10,9,1,12,2137,2288,,738,1840,.401,249,788,.316,412,636,.648,357,1195,412,212,93,499,634
167,Maryland-Baltimore County,30,4,26,.133,-15.96,-4.93,2,14,2,11,2,15,1682,2013,,591,1441,.410,153,469,.326,347,539,.644,225,902,338,197,90,467,475
168,Maryland-Eastern Shore,32,18,14,.563,-6.45,-7.04,11,5,7,3,11,11,2165,2146,,727,1602,.454,207,537,.385,504,764,.660,363,1061,435,241,46,486,632
169,Maryland,33,27,6,.818,14.08,7.84,14,4,18,2,9,4,2293,2087,,741,1693,.438,241,647,.372,570,753,.757,302,1157,360,160,139,397,546
170,Massachusetts-Lowell,29,12,17,.414,-11.00,-4.10,6,10,6,5,6,12,1780,1928,,610,1481,.412,223,622,.359,337,508,.663,212,837,323,201,28,383,523
171,Massachusetts,32,17,15,.531,3.87,4.96,10,8,10,6,7,9,2220,2255,,772,1785,.432,144,488,.295,532,756,.704,384,1177,429,216,135,451,591
172,McNeese State,31,15,16,.484,-9.66,-5.03,8,10,12,6,3,10,2154,2210,,792,1873,.423,193,620,.311,377,579,.651,413,1118,409,223,145,333,528
173,Memphis,32,18,14,.563,7.37,3.12,10,8,13,8,5,6,2155,2019,,802,1827,.439,166,506,.328,385,578,.666,409,1195,460,224,208,427,587
174,Mercer,33,18,15,.545,-1.86,-4.08,12,6,13,4,5,11,2193,2055,,760,1723,.441,194,561,.346,479,699,.685,364,1116,437,208,88,350,532
175,Miami (FL),33,21,12,.636,12.49,7.22,10,8,11,8,10,4,2257,2083,,771,1775,.434,261,723,.361,454,616,.737,315,1117,433,191,104,333,512
176,Miami (OH),32,13,19,.406,-3.28,0.79,8,10,10,9,3,10,2123,2226,,739,1679,.440,187,546,.342,456,643,.709,268,984,375,245,64,411,602
177,Michigan State,34,23,11,.676,17.53,9.06,12,6,14,5,9,6,2444,2156,,901,1912,.471,256,663,.386,386,610,.633,390,1281,582,181,155,395,631
178,Michigan,32,16,16,.500,9.94,9.97,8,10,13,8,3,8,2071,2048,,734,1724,.426,250,696,.359,353,468,.754,267,966,382,174,57,306,455
179,Middle Tennessee,35,19,16,.543,0.62,-0.35,9,9,14,3,5,13,2229,2179,,756,1820,.415,234,655,.357,483,685,.705,372,1181,389,212,106,458,645
180,Milwaukee,30,14,16,.467,-4.67,0.33,9,7,10,5,4,11,1963,2077,,659,1564,.421,211,624,.338,434,589,.737,264,982,388,157,83,382,518
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
181,Minnesota,33,18,15,.545,12.66,7.53,6,12,14,7,4,8,2449,2233,,890,1924,.463,243,638,.381,426,634,.672,352,1087,519,313,110,400,596
182,Mississippi State,31,12,19,.387,2.87,5.06,6,12,9,10,3,9,1918,1986,,650,1507,.431,133,427,.311,485,700,.693,310,1056,273,194,86,463,590
183,Mississippi Valley State,32,6,26,.188,-23.71,-7.55,5,13,4,8,2,18,2045,2562,,738,1911,.386,157,519,.303,412,630,.654,382,1051,338,241,37,481,588
184,Mississippi,32,20,12,.625,11.88,6.76,11,7,10,8,10,4,2324,2160,,788,1850,.426,207,612,.338,541,695,.778,397,1202,411,211,118,363,626
185,Missouri-Kansas City,33,14,19,.424,-8.02,-5.09,8,6,10,6,4,13,2164,2202,,723,1777,.407,216,649,.333,502,724,.693,374,1037,376,266,111,443,636
186,Missouri State,31,11,20,.355,-5.00,1.58,5,13,8,8,3,12,1850,1989,,654,1612,.406,158,512,.309,384,525,.731,316,1008,347,160,100,377,550
187,Missouri,32,9,23,.281,1.53,9.66,3,15,8,11,1,12,1935,2173,,683,1694,.403,196,596,.329,373,560,.666,327,1050,343,179,90,417,624
188,Monmouth,33,18,15,.545,-1.97,-2.70,13,7,8,7,10,8,2134,2110,,730,1702,.429,171,506,.338,503,697,.722,320,1080,372,231,127,426,622
189,Montana State,30,7,23,.233,-12.87,-3.46,4,14,5,9,2,14,1917,2152,,662,1665,.398,246,687,.358,347,482,.720,317,1009,349,132,91,411,624
190,Montana,32,20,12,.625,-1.62,-4.29,14,4,13,4,7,8,2283,2138,,805,1729,.466,261,702,.372,412,574,.718,287,1027,448,215,84,381,620
191,Morehead State,34,17,17,.500,-0.79,-3.45,10,6,10,7,7,10,2420,2255,,854,1930,.442,220,639,.344,490,684,.716,422,1205,495,278,110,462,782
192,Morgan State,31,7,24,.226,-16.10,-6.39,5,11,5,5,2,19,1898,2199,,673,1877,.359,163,574,.284,389,622,.625,466,1098,313,175,89,332,580
193,Mount St. Mary's,30,15,15,.500,-5.97,-4.24,11,7,9,4,6,11,1893,1945,,662,1645,.402,228,691,.330,341,500,.682,325,979,342,202,112,367,549
194,Murray State,32,27,5,.844,5.95,-3.88,16,0,14,3,13,2,2531,2167,,886,1831,.484,238,617,.386,521,747,.697,384,1177,493,238,111,372,596
195,Navy,32,13,19,.406,-7.64,-3.38,8,10,8,9,5,10,1952,2059,,719,1637,.439,170,518,.328,344,513,.671,301,982,423,188,107,391,554
196,Nebraska-Omaha,29,12,17,.414,-7.25,-5.21,5,11,7,6,5,11,2226,2256,,767,1724,.445,179,539,.332,513,737,.696,321,1009,350,237,92,391,590
197,Nebraska,31,13,18,.419,6.24,7.92,5,13,11,7,2,10,1905,1957,,664,1613,.412,161,566,.284,416,588,.707,277,1022,315,192,90,389,581
198,Nevada-Las Vegas,33,18,15,.545,5.70,3.67,8,10,14,7,4,8,2250,2125,,808,1816,.445,236,639,.369,398,600,.663,301,1170,453,183,223,376,545
199,Nevada,31,9,22,.290,-5.69,1.41,5,13,7,10,2,12,1874,2061,,637,1673,.381,111,417,.266,489,703,.696,457,1221,298,169,129,436,603
200,New Hampshire,31,19,12,.613,-3.28,-6.14,11,5,12,3,7,9,2071,1889,,719,1649,.436,220,592,.372,413,608,.679,293,1139,356,161,67,387,580
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
201,New Mexico State,33,23,10,.697,3.88,-4.35,13,1,16,2,7,8,2260,1958,,788,1692,.466,160,435,.368,524,755,.694,414,1170,398,209,121,459,526
202,New Mexico,31,15,16,.484,3.10,1.32,7,11,10,6,5,10,1921,1866,,686,1588,.432,148,480,.308,401,609,.658,331,1081,398,178,139,392,538
203,New Orleans,29,11,18,.379,-11.56,-6.06,6,12,9,5,2,13,2062,2133,,704,1604,.439,123,366,.336,531,770,.690,365,1014,279,216,101,452,608
204,Niagara,30,8,22,.267,-9.05,-1.58,7,13,4,11,4,11,1930,2154,,642,1608,.399,184,524,.351,460,662,.695,343,1016,338,172,69,408,559
205,Nicholls State,29,10,19,.345,-15.54,-5.00,7,11,7,6,3,13,1885,2117,,662,1511,.438,155,496,.313,404,645,.626,314,981,367,201,120,492,635
206,NJIT,29,18,11,.621,-3.70,-4.38,0,0,12,2,6,9,2065,1934,,707,1540,.459,245,642,.382,406,584,.695,276,968,440,206,138,411,572
207,Norfolk State,33,20,13,.606,-4.52,-6.45,12,4,13,3,7,10,2310,2173,,819,1750,.468,181,534,.339,491,741,.663,365,1195,434,170,166,446,655
208,North Carolina-Asheville,31,15,16,.484,-7.26,-5.72,10,8,8,6,7,10,2242,2183,,780,1774,.440,233,652,.357,449,619,.725,352,1120,423,228,144,437,594
209,North Carolina A&amp;T,32,9,23,.281,-16.60,-7.87,6,10,7,7,2,16,1884,2112,,648,1622,.400,157,555,.283,431,633,.681,366,1066,297,170,127,483,594
210,North Carolina Central,32,25,7,.781,0.53,-9.27,16,0,13,0,12,7,2207,1746,,787,1619,.486,211,576,.366,422,618,.683,304,1100,450,215,134,405,618
211,North Carolina-Greensboro,33,11,22,.333,-7.85,-4.22,6,12,7,12,4,10,2290,2337,,838,1895,.442,216,598,.361,398,613,.649,364,1138,400,206,109,414,711
212,North Carolina State,33,20,13,.606,14.25,9.28,10,8,15,7,5,6,2323,2159,,820,1875,.437,219,606,.361,464,679,.683,400,1249,383,131,175,347,582
213,North Carolina-Wilmington,31,18,13,.581,-1.91,-1.81,12,6,10,3,8,10,2168,2113,,785,1771,.443,156,448,.348,442,655,.675,349,1096,350,238,136,388,640
214,North Carolina,35,24,11,.686,21.32,11.81,11,7,13,6,11,5,2727,2394,,1019,2145,.475,167,484,.345,522,746,.700,488,1436,621,233,154,444,675
215,North Dakota State,32,23,9,.719,-2.18,-4.48,12,4,16,0,7,9,2065,1971,,714,1659,.430,220,579,.380,417,602,.693,271,1074,310,153,120,312,482
216,North Dakota,30,8,22,.267,-12.23,-3.80,4,14,3,10,5,12,2032,2201,,713,1637,.436,180,543,.331,426,628,.678,260,961,353,189,94,373,640
217,North Florida,34,23,11,.676,-0.34,-5.76,12,2,12,2,11,9,2574,2304,,872,1858,.469,308,788,.391,522,721,.724,326,1177,491,213,142,417,545
218,North Texas,31,14,17,.452,-4.64,-0.40,8,10,11,7,3,10,2025,2113,,726,1678,.433,147,489,.301,426,677,.629,338,1094,310,209,103,420,548
219,Northeastern,34,23,11,.676,1.98,-1.61,12,6,10,3,13,8,2332,2210,,811,1670,.486,200,515,.388,510,703,.725,284,1127,485,181,129,467,484
220,Northern Arizona,33,19,14,.576,-4.07,-4.45,13,5,13,2,6,12,2246,2208,,751,1856,.405,229,646,.354,515,692,.744,424,1244,400,158,128,394,626
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
221,Northern Colorado,30,15,15,.500,-6.80,-6.19,10,8,12,3,3,12,2242,2203,,804,1691,.475,204,535,.381,430,602,.714,342,978,370,196,59,313,594
222,Northern Illinois,30,14,16,.467,-1.27,0.39,8,10,10,5,4,11,1971,1989,,661,1543,.428,149,470,.317,500,735,.680,373,1039,294,226,73,426,573
223,Northern Iowa,33,30,3,.909,12.40,1.34,16,2,18,0,12,3,2157,1792,,735,1523,.483,242,609,.397,445,613,.726,239,1017,394,196,82,346,474
224,Northern Kentucky,30,13,17,.433,-6.55,-4.19,7,7,9,6,4,11,2117,2079,,779,1693,.460,226,648,.349,333,507,.657,299,1014,379,173,85,348,612
225,Northwestern State,31,19,12,.613,-4.43,-4.36,13,5,11,4,8,8,2608,2552,,918,1986,.462,251,708,.355,521,697,.747,364,1074,492,240,141,382,587
226,Northwestern,32,15,17,.469,6.50,7.60,6,12,11,7,4,10,2031,2066,,727,1669,.436,228,635,.359,349,477,.732,277,1052,460,118,126,357,573
227,Notre Dame,34,29,5,.853,19.42,6.24,14,4,18,3,11,2,2680,2232,,945,1853,.510,281,716,.392,509,688,.740,283,1114,514,234,121,319,483
228,Oakland,32,16,16,.500,-0.68,1.75,11,5,12,3,4,13,2359,2385,,823,1780,.462,249,680,.366,464,676,.686,328,1074,497,188,55,406,558
229,Ohio State,33,23,10,.697,20.43,7.00,11,7,18,2,5,8,2502,2059,,916,1886,.486,225,605,.372,445,656,.678,372,1183,509,257,168,373,529
230,Ohio,30,10,20,.333,-3.60,1.00,5,13,8,7,2,13,2028,2166,,727,1678,.433,217,637,.341,357,486,.735,268,1023,341,154,128,382,512
231,Oklahoma State,31,18,13,.581,13.99,10.36,8,10,14,4,4,9,2087,1932,,706,1607,.439,216,618,.350,459,632,.726,278,1008,355,245,156,380,597
232,Oklahoma,32,22,10,.688,19.92,10.73,12,6,16,3,6,7,2302,2008,,818,1874,.436,216,629,.343,450,612,.735,351,1219,400,221,161,388,525
233,Old Dominion,31,24,7,.774,7.90,-0.74,13,5,17,0,7,7,2026,1758,,741,1698,.436,184,555,.332,360,534,.674,382,1111,413,198,103,337,543
